source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:BP,response to stimulus,GO:0050896,FALSE,1.95E-26,25.70935773,6380,474,247,22826,"AT2G04450,AT1G01560,AT4G18253,AT4G39030,AT2G27580,AT3G07720,AT4G02550,AT4G11660,AT4G23570,AT5G13190,AT1G43910,AT3G10500,AT3G59700,AT4G12720,AT3G04580,AT1G13340,AT1G74710,AT3G27560,AT1G30040,AT3G52430,AT5G22530,AT4G26120,AT4G11170,AT5G60280,AT3G13100,AT5G13320,AT5G46490,AT3G48090,AT4G04490,AT4G34390,AT3G50930,AT2G32140,AT5G48400,AT5G22630,AT3G04220,AT2G41010,AT5G64810,AT1G66090,AT1G56060,AT1G01340,AT2G47730,AT3G17410,AT1G16420,AT5G39670,AT5G22540,AT4G16860,AT5G26920,AT1G66250,AT4G01540,AT1G67800,AT2G05940,AT5G66900,AT1G14870,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT2G31865,AT5G42380,AT1G35210,AT1G61140,AT1G72920,AT1G76600,AT3G21220,AT3G14470,AT3G17690,AT5G41730,AT5G22060,AT4G16960,AT5G41740,AT3G61190,AT1G65250,AT5G41750,AT3G21150,AT1G57650,AT3G48100,AT2G32150,AT5G45110,AT2G32130,AT1G70690,AT1G53620,AT2G33700,AT5G61510,AT5G61210,AT1G76040,AT1G57630,AT4G24730,AT3G26840,AT2G47130,AT3G52400,AT5G61900,AT4G23200,AT1G63350,AT2G20142,AT4G19520,AT2G28400,AT4G27280,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT5G44585,AT3G07700,AT4G04700,AT1G14200,AT5G66910,AT5G47120,AT1G68200,AT1G73130,AT3G52470,AT5G52810,AT4G17670,AT3G46090,AT3G13380,AT5G58120,AT1G72890,AT2G17220,AT5G08335,AT3G10540,AT1G68690,AT5G11210,AT5G36260,AT1G31540,AT5G02490,AT4G21850,AT2G16870,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT3G02550,AT1G05880,AT3G21560,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT5G38344,AT1G61490,AT4G16950,AT1G21520,AT1G30850,AT1G29290,AT5G46510,AT1G33960,AT5G57970,AT3G26470,AT5G47420,AT5G55460,AT4G16890,AT5G38350,AT1G16670,AT2G38490,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT4G19925,AT5G55450,AT1G69930,AT3G50460,AT5G44570,AT3G19580,AT3G25510,AT3G56740,AT1G12290,AT1G02740,AT2G02090,AT1G51670,AT3G25230,AT3G56710,AT1G31290,AT4G12740,AT4G11890,AT4G11340,AT2G28590,AT5G51740,AT1G17615,AT5G17760,AT5G67450,AT2G17120,AT5G43170,AT1G66080,AT4G31800,AT1G30100,AT4G38530,AT2G34650,AT4G36030,AT5G45080,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G14460,AT4G14960,AT5G38280,AT5G46230,AT5G41550,AT1G55610,AT5G49570,AT3G13782,AT2G38340,AT3G62600,AT5G20730,AT5G14420,AT1G65850,AT1G76550,AT5G44460,AT5G66130,AT1G48605,AT3G53230,AT3G56400,AT1G69790,AT4G16780,AT5G01040,AT4G16920,AT2G40180,AT1G66780,AT2G24850,AT2G30880,AT1G80460,AT5G17690,AT5G64250,AT5G59890,AT1G33970,AT5G21900,AT5G40000,AT5G25510,AT3G17609,AT1G77000,AT3G26420,AT1G35910,AT3G14130,AT5G15130,AT4G32870,AT4G21610,AT5G17680,AT1G72840,AT4G33925,AT4G19660,AT2G19690,AT5G07070"
GO:BP,response to bacterium,GO:0009617,FALSE,2.11E-21,20.67581952,473,474,53,22826,"AT4G39030,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT4G26120,AT5G13320,AT3G48090,AT4G34390,AT3G50930,AT5G64810,AT1G01340,AT5G39670,AT5G22540,AT5G26920,AT2G05940,AT2G46400,AT5G45110,AT1G70690,AT2G47130,AT4G23200,AT2G28400,AT5G48380,AT4G23210,AT5G44585,AT5G02490,AT5G10380,AT3G46510,AT1G73805,AT3G44670,AT4G33300,AT1G64280,AT1G33960,AT4G16890,AT1G16670,AT5G46350,AT3G50480,AT3G56710,AT1G17615,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G14460,AT3G56400,AT2G30880,AT1G80460,AT5G59890,AT1G33970,AT3G14130,AT4G21610,AT4G33925,AT4G19660"
GO:BP,response to biotic stimulus,GO:0009607,FALSE,2.11E-21,20.67581952,1519,474,97,22826,"AT2G04450,AT4G39030,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT4G26120,AT5G60280,AT3G13100,AT5G13320,AT3G48090,AT4G34390,AT3G50930,AT3G04220,AT5G64810,AT1G01340,AT5G39670,AT5G22540,AT4G16860,AT5G26920,AT2G05940,AT5G66900,AT2G46400,AT5G26170,AT2G31865,AT1G76600,AT3G21220,AT3G14470,AT3G17690,AT5G45110,AT1G70690,AT5G61210,AT1G76040,AT2G47130,AT3G52400,AT4G23200,AT1G63350,AT2G28400,AT5G48380,AT4G23210,AT5G44585,AT1G14200,AT5G66910,AT5G47120,AT3G52470,AT5G52810,AT5G02490,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT1G61490,AT4G16950,AT1G33960,AT3G26470,AT5G55460,AT4G16890,AT1G16670,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT5G55450,AT3G50460,AT5G44570,AT3G56740,AT1G12290,AT3G56710,AT1G31290,AT4G11890,AT1G17615,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G14460,AT5G38280,AT3G62600,AT3G56400,AT2G30880,AT1G80460,AT5G64250,AT5G59890,AT1G33970,AT3G14130,AT4G21610,AT4G33925,AT4G19660"
GO:BP,response to external biotic stimulus,GO:0043207,FALSE,2.11E-21,20.67581952,1492,474,96,22826,"AT2G04450,AT4G39030,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT4G26120,AT5G60280,AT3G13100,AT5G13320,AT3G48090,AT4G34390,AT3G50930,AT3G04220,AT5G64810,AT1G01340,AT5G39670,AT5G22540,AT4G16860,AT5G26920,AT2G05940,AT5G66900,AT2G46400,AT5G26170,AT2G31865,AT1G76600,AT3G21220,AT3G14470,AT3G17690,AT5G45110,AT1G70690,AT5G61210,AT1G76040,AT2G47130,AT3G52400,AT4G23200,AT1G63350,AT2G28400,AT5G48380,AT4G23210,AT5G44585,AT1G14200,AT5G66910,AT3G52470,AT5G52810,AT5G02490,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT1G61490,AT4G16950,AT1G33960,AT3G26470,AT5G55460,AT4G16890,AT1G16670,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT5G55450,AT3G50460,AT5G44570,AT3G56740,AT1G12290,AT3G56710,AT1G31290,AT4G11890,AT1G17615,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G14460,AT5G38280,AT3G62600,AT3G56400,AT2G30880,AT1G80460,AT5G64250,AT5G59890,AT1G33970,AT3G14130,AT4G21610,AT4G33925,AT4G19660"
GO:BP,biological process involved in interspecies interaction between organisms,GO:0044419,FALSE,2.11E-21,20.67581952,1513,474,97,22826,"AT2G04450,AT4G39030,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT4G26120,AT5G60280,AT3G13100,AT5G13320,AT3G48090,AT4G34390,AT3G50930,AT3G04220,AT5G64810,AT1G01340,AT5G39670,AT5G22540,AT4G16860,AT5G26920,AT2G05940,AT5G66900,AT2G46400,AT5G26170,AT2G31865,AT1G76600,AT3G21220,AT3G14470,AT3G17690,AT5G45110,AT1G70690,AT5G61210,AT1G76040,AT2G47130,AT3G52400,AT4G23200,AT1G63350,AT2G28400,AT5G48380,AT4G23210,AT5G44585,AT1G14200,AT5G66910,AT3G52470,AT5G52810,AT5G02490,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT1G61490,AT4G16950,AT1G33960,AT3G26470,AT5G55460,AT4G16890,AT1G16670,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT5G55450,AT3G50460,AT5G44570,AT3G56740,AT1G12290,AT3G56710,AT1G31290,AT4G11890,AT1G17615,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G14460,AT5G38280,AT5G03160,AT3G62600,AT3G56400,AT2G30880,AT1G80460,AT5G64250,AT5G59890,AT1G33970,AT3G14130,AT4G21610,AT4G33925,AT4G19660"
GO:BP,response to other organism,GO:0051707,FALSE,2.11E-21,20.67581952,1492,474,96,22826,"AT2G04450,AT4G39030,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT4G26120,AT5G60280,AT3G13100,AT5G13320,AT3G48090,AT4G34390,AT3G50930,AT3G04220,AT5G64810,AT1G01340,AT5G39670,AT5G22540,AT4G16860,AT5G26920,AT2G05940,AT5G66900,AT2G46400,AT5G26170,AT2G31865,AT1G76600,AT3G21220,AT3G14470,AT3G17690,AT5G45110,AT1G70690,AT5G61210,AT1G76040,AT2G47130,AT3G52400,AT4G23200,AT1G63350,AT2G28400,AT5G48380,AT4G23210,AT5G44585,AT1G14200,AT5G66910,AT3G52470,AT5G52810,AT5G02490,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT1G61490,AT4G16950,AT1G33960,AT3G26470,AT5G55460,AT4G16890,AT1G16670,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT5G55450,AT3G50460,AT5G44570,AT3G56740,AT1G12290,AT3G56710,AT1G31290,AT4G11890,AT1G17615,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G14460,AT5G38280,AT3G62600,AT3G56400,AT2G30880,AT1G80460,AT5G64250,AT5G59890,AT1G33970,AT3G14130,AT4G21610,AT4G33925,AT4G19660"
GO:BP,response to external stimulus,GO:0009605,FALSE,4.63E-19,18.33412187,1967,474,108,22826,"AT2G04450,AT4G39030,AT4G23570,AT5G13190,AT1G43910,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT4G26120,AT5G60280,AT3G13100,AT5G13320,AT3G48090,AT4G34390,AT3G50930,AT3G04220,AT5G64810,AT1G01340,AT5G39670,AT5G22540,AT4G16860,AT5G26920,AT2G05940,AT5G66900,AT2G46400,AT5G26170,AT2G31865,AT1G76600,AT3G21220,AT3G14470,AT3G17690,AT5G45110,AT2G32130,AT1G70690,AT5G61210,AT1G76040,AT3G26840,AT2G47130,AT3G52400,AT4G23200,AT1G63350,AT2G28400,AT5G48380,AT4G23210,AT5G44585,AT3G07700,AT1G14200,AT5G66910,AT3G52470,AT5G52810,AT4G17670,AT5G36260,AT5G02490,AT3G22400,AT5G10380,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT1G61490,AT4G16950,AT1G29290,AT1G33960,AT3G26470,AT5G55460,AT4G16890,AT1G16670,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT5G55450,AT3G50460,AT5G44570,AT3G56740,AT1G12290,AT3G56710,AT1G31290,AT4G11890,AT1G17615,AT4G31800,AT2G34650,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G14460,AT5G38280,AT3G62600,AT5G20730,AT3G56400,AT4G16780,AT2G30880,AT1G80460,AT5G64250,AT5G59890,AT1G33970,AT3G17609,AT3G14130,AT4G21610,AT4G33925,AT4G19660,AT2G19690"
GO:BP,defense response to bacterium,GO:0042742,FALSE,1.95E-18,17.7109255,375,474,44,22826,"AT4G39030,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT4G26120,AT5G13320,AT3G48090,AT4G34390,AT5G64810,AT5G39670,AT5G22540,AT5G26920,AT2G05940,AT2G46400,AT5G45110,AT1G70690,AT2G47130,AT4G23200,AT5G48380,AT4G23210,AT5G44585,AT3G46510,AT1G73805,AT3G44670,AT4G33300,AT1G64280,AT4G16890,AT5G46350,AT3G56710,AT1G17615,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G14460,AT3G56400,AT2G30880,AT1G80460,AT5G59890,AT1G33970,AT3G14130,AT4G33925,AT4G19660"
GO:BP,defense response to other organism,GO:0098542,FALSE,2.11E-18,17.67637035,1203,474,80,22826,"AT4G39030,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT4G26120,AT5G60280,AT5G13320,AT3G48090,AT4G34390,AT3G50930,AT3G04220,AT5G64810,AT5G39670,AT5G22540,AT4G16860,AT5G26920,AT2G05940,AT5G66900,AT2G46400,AT5G26170,AT2G31865,AT3G21220,AT3G14470,AT5G45110,AT1G70690,AT1G76040,AT2G47130,AT3G52400,AT4G23200,AT1G63350,AT5G48380,AT4G23210,AT5G44585,AT1G14200,AT5G66910,AT3G52470,AT5G52810,AT3G22400,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT4G33300,AT1G64280,AT1G61490,AT4G16950,AT3G26470,AT5G55460,AT4G16890,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT5G55450,AT3G50460,AT3G56740,AT1G12290,AT3G56710,AT1G31290,AT1G17615,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G14460,AT3G62600,AT3G56400,AT2G30880,AT1G80460,AT5G59890,AT1G33970,AT3G14130,AT4G33925,AT4G19660"
GO:BP,cellular response to stimulus,GO:0051716,FALSE,7.92E-18,17.10135315,3281,474,145,22826,"AT2G04450,AT1G01560,AT4G11660,AT4G23570,AT5G13190,AT1G43910,AT4G12720,AT3G04580,AT3G27560,AT1G30040,AT3G52430,AT4G26120,AT4G11170,AT5G13320,AT5G46490,AT3G48090,AT4G34390,AT3G50930,AT2G32140,AT5G48400,AT3G04220,AT2G41010,AT5G64810,AT1G66090,AT2G47730,AT3G17410,AT1G16420,AT4G16860,AT5G26920,AT4G01540,AT1G67800,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT2G31865,AT5G42380,AT1G61140,AT1G72920,AT1G76600,AT3G21220,AT3G17690,AT5G41730,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT3G21150,AT3G48100,AT5G45110,AT1G53620,AT1G57630,AT3G26840,AT2G47130,AT5G61900,AT2G20142,AT4G19520,AT4G27280,AT5G46520,AT1G72950,AT5G48380,AT3G44400,AT4G23210,AT3G07700,AT4G04700,AT1G14200,AT5G47120,AT1G68200,AT3G46090,AT3G13380,AT5G58120,AT1G72890,AT5G08335,AT3G10540,AT1G68690,AT5G11210,AT1G31540,AT2G16870,AT1G17600,AT3G44480,AT3G02550,AT1G05880,AT3G46510,AT1G73805,AT3G44670,AT1G56510,AT1G64280,AT5G38344,AT4G16950,AT1G29290,AT5G46510,AT5G57970,AT5G47420,AT4G16890,AT2G38490,AT5G46350,AT4G04920,AT3G50470,AT3G50480,AT4G19925,AT3G50460,AT5G44570,AT3G19580,AT2G02090,AT3G25230,AT3G56710,AT4G12740,AT4G11890,AT4G11340,AT5G51740,AT1G17615,AT5G67450,AT1G66080,AT4G38530,AT2G34650,AT4G36030,AT5G45080,AT4G14960,AT5G38280,AT5G41550,AT1G55610,AT3G13782,AT2G38340,AT3G62600,AT5G20730,AT5G14420,AT1G65850,AT5G66130,AT3G53230,AT3G56400,AT4G16780,AT4G16920,AT2G40180,AT5G59890,AT5G21900,AT5G25510,AT3G17609,AT4G32870,AT5G17680,AT1G72840,AT4G33925,AT4G19660,AT5G07070"
GO:BP,signaling,GO:0023052,FALSE,4.81E-17,16.31756687,2008,474,105,22826,"AT2G04450,AT1G01560,AT4G12720,AT3G04580,AT3G27560,AT3G52430,AT4G26120,AT4G11170,AT5G13320,AT5G46490,AT3G48090,AT4G34390,AT3G50930,AT2G32140,AT5G48400,AT3G04220,AT5G64810,AT1G66090,AT3G17410,AT4G16860,AT5G26920,AT4G01540,AT1G67800,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT1G72920,AT3G21220,AT3G17690,AT5G41730,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT3G21150,AT3G48100,AT5G45110,AT1G57630,AT2G20142,AT4G19520,AT5G46520,AT1G72950,AT3G44400,AT5G44585,AT4G04700,AT5G47120,AT1G68200,AT3G13380,AT5G58120,AT1G72890,AT5G08335,AT3G10540,AT5G11210,AT1G31540,AT2G16870,AT1G17600,AT3G44480,AT3G46510,AT3G44670,AT1G56510,AT1G64280,AT5G38344,AT4G16950,AT1G29290,AT5G46510,AT5G47420,AT4G16890,AT2G38490,AT4G04920,AT4G19925,AT5G44570,AT3G19580,AT4G11890,AT4G11340,AT1G17615,AT5G67450,AT4G38530,AT2G34650,AT4G36030,AT5G45080,AT5G38280,AT5G41550,AT1G55610,AT2G38340,AT3G62600,AT5G20730,AT5G14420,AT1G65850,AT5G66130,AT3G56400,AT4G16780,AT4G16920,AT2G40180,AT5G59890,AT5G25510,AT3G17609,AT4G32870,AT1G73965,AT5G17680,AT1G72840,AT4G19660,AT5G07070"
GO:BP,signal transduction,GO:0007165,FALSE,8.68E-17,16.06155649,1964,474,103,22826,"AT2G04450,AT1G01560,AT4G12720,AT3G04580,AT3G27560,AT3G52430,AT4G26120,AT4G11170,AT5G13320,AT5G46490,AT3G48090,AT4G34390,AT3G50930,AT2G32140,AT5G48400,AT3G04220,AT5G64810,AT1G66090,AT3G17410,AT4G16860,AT5G26920,AT4G01540,AT1G67800,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT1G72920,AT3G21220,AT3G17690,AT5G41730,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT3G21150,AT3G48100,AT5G45110,AT1G57630,AT2G20142,AT4G19520,AT5G46520,AT1G72950,AT3G44400,AT4G04700,AT5G47120,AT1G68200,AT3G13380,AT5G58120,AT1G72890,AT5G08335,AT3G10540,AT5G11210,AT1G31540,AT2G16870,AT1G17600,AT3G44480,AT3G46510,AT3G44670,AT1G56510,AT1G64280,AT5G38344,AT4G16950,AT1G29290,AT5G46510,AT5G47420,AT4G16890,AT2G38490,AT4G04920,AT4G19925,AT5G44570,AT3G19580,AT4G11890,AT4G11340,AT1G17615,AT5G67450,AT4G38530,AT2G34650,AT4G36030,AT5G45080,AT5G38280,AT5G41550,AT1G55610,AT2G38340,AT3G62600,AT5G20730,AT5G14420,AT1G65850,AT5G66130,AT3G56400,AT4G16780,AT4G16920,AT2G40180,AT5G59890,AT5G25510,AT3G17609,AT4G32870,AT5G17680,AT1G72840,AT4G19660,AT5G07070"
GO:BP,cell communication,GO:0007154,FALSE,3.40E-15,14.4685367,2201,474,107,22826,"AT2G04450,AT1G01560,AT1G43910,AT4G12720,AT3G04580,AT3G27560,AT3G52430,AT4G26120,AT4G11170,AT5G13320,AT5G46490,AT3G48090,AT4G34390,AT3G50930,AT2G32140,AT5G48400,AT3G04220,AT5G64810,AT1G66090,AT3G17410,AT4G16860,AT5G26920,AT4G01540,AT1G67800,AT1G56520,AT5G51630,AT1G63750,AT1G17610,AT2G46400,AT5G26170,AT1G72920,AT3G21220,AT3G17690,AT5G41730,AT4G16960,AT5G41740,AT1G65250,AT5G41750,AT3G21150,AT3G48100,AT5G45110,AT1G57630,AT3G26840,AT2G20142,AT4G19520,AT5G46520,AT1G72950,AT3G44400,AT5G44585,AT4G04700,AT5G47120,AT1G68200,AT3G13380,AT5G58120,AT1G72890,AT5G08335,AT3G10540,AT5G11210,AT1G31540,AT2G16870,AT1G17600,AT3G44480,AT3G46510,AT3G44670,AT1G56510,AT1G64280,AT5G38344,AT4G16950,AT1G29290,AT5G46510,AT5G47420,AT4G16890,AT2G38490,AT4G04920,AT4G19925,AT5G44570,AT3G19580,AT4G11890,AT4G11340,AT1G17615,AT5G67450,AT4G38530,AT2G34650,AT4G36030,AT5G45080,AT5G38280,AT5G41550,AT1G55610,AT2G38340,AT3G62600,AT5G20730,AT5G14420,AT1G65850,AT5G66130,AT3G56400,AT4G16780,AT4G16920,AT2G40180,AT5G59890,AT5G25510,AT3G17609,AT4G32870,AT1G73965,AT5G17680,AT1G72840,AT4G19660,AT5G07070"
GO:BP,regulation of response to stress,GO:0080134,FALSE,1.85E-14,13.73290142,419,474,41,22826,"AT4G39030,AT4G02550,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT5G13320,AT1G56060,AT3G17410,AT5G39670,AT5G26920,AT2G46400,AT2G31865,AT3G61190,AT1G76040,AT5G48380,AT5G44585,AT3G07700,AT5G52810,AT3G22400,AT1G17600,AT3G44480,AT1G73805,AT1G64280,AT5G47420,AT5G46350,AT4G04920,AT4G11890,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G62600,AT5G14420,AT5G66130,AT3G56400,AT5G59890,AT1G33970"
GO:BP,regulation of defense response,GO:0031347,FALSE,7.69E-13,12.11398058,284,474,32,22826,"AT4G39030,AT4G02550,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT1G74710,AT3G52430,AT5G13320,AT5G39670,AT5G26920,AT3G61190,AT5G48380,AT5G44585,AT5G52810,AT3G22400,AT1G17600,AT3G44480,AT1G73805,AT1G64280,AT4G04920,AT4G11890,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G62600,AT5G66130,AT3G56400,AT5G59890,AT1G33970"
GO:BP,systemic acquired resistance,GO:0009627,FALSE,3.17E-11,10.49857229,90,474,18,22826,"AT1G74710,AT3G52430,AT4G26120,AT5G13320,AT3G48090,AT5G26920,AT5G45110,AT5G52810,AT1G73805,AT1G64280,AT5G55460,AT4G16890,AT4G04920,AT5G55450,AT1G02450,AT3G25882,AT3G56400,AT4G19660"
GO:BP,response to hypoxia,GO:0001666,TRUE,3.30E-11,10.48146466,267,474,29,22826,"AT4G11660,AT4G23570,AT5G13190,AT4G12720,AT1G30040,AT3G52430,AT5G13320,AT3G48090,AT2G41010,AT1G66090,AT2G47730,AT5G26920,AT2G46400,AT5G42380,AT1G72920,AT1G76600,AT1G53620,AT1G57630,AT4G19520,AT4G27280,AT1G14200,AT3G46090,AT5G58120,AT1G68690,AT3G02550,AT1G05880,AT1G64280,AT1G66080,AT3G56400"
GO:BP,biological process involved in interaction with symbiont,GO:0051702,FALSE,4.26E-11,10.3706453,92,474,18,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT3G44480,AT1G73805,AT1G64280,AT3G50470,AT3G50480,AT3G50460,AT5G03160"
GO:BP,response to decreased oxygen levels,GO:0036293,FALSE,4.36E-11,10.36038291,271,474,29,22826,"AT4G11660,AT4G23570,AT5G13190,AT4G12720,AT1G30040,AT3G52430,AT5G13320,AT3G48090,AT2G41010,AT1G66090,AT2G47730,AT5G26920,AT2G46400,AT5G42380,AT1G72920,AT1G76600,AT1G53620,AT1G57630,AT4G19520,AT4G27280,AT1G14200,AT3G46090,AT5G58120,AT1G68690,AT3G02550,AT1G05880,AT1G64280,AT1G66080,AT3G56400"
GO:BP,response to oxygen levels,GO:0070482,FALSE,4.57E-11,10.33993172,272,474,29,22826,"AT4G11660,AT4G23570,AT5G13190,AT4G12720,AT1G30040,AT3G52430,AT5G13320,AT3G48090,AT2G41010,AT1G66090,AT2G47730,AT5G26920,AT2G46400,AT5G42380,AT1G72920,AT1G76600,AT1G53620,AT1G57630,AT4G19520,AT4G27280,AT1G14200,AT3G46090,AT5G58120,AT1G68690,AT3G02550,AT1G05880,AT1G64280,AT1G66080,AT3G56400"
GO:BP,regulation of response to stimulus,GO:0048583,FALSE,1.24E-10,9.905359359,808,474,51,22826,"AT2G04450,AT4G39030,AT4G02550,AT4G23570,AT5G13190,AT3G59700,AT4G12720,AT3G04580,AT1G74710,AT3G52430,AT4G26120,AT5G13320,AT1G56060,AT3G17410,AT5G39670,AT5G26920,AT1G67800,AT2G46400,AT2G31865,AT3G61190,AT5G45110,AT1G76040,AT5G48380,AT5G44585,AT3G07700,AT5G52810,AT5G08335,AT3G22400,AT1G17600,AT3G44480,AT3G46510,AT1G73805,AT1G64280,AT5G47420,AT5G46350,AT4G04920,AT1G02740,AT4G11890,AT4G31800,AT2G25000,AT3G55150,AT1G02450,AT3G25882,AT3G62600,AT5G14420,AT5G66130,AT3G56400,AT5G59890,AT1G33970,AT3G17609,AT4G19660"
GO:BP,programmed cell death,GO:0012501,FALSE,1.24E-10,9.905359359,174,474,23,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT1G16420,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT5G47120,AT5G10380,AT3G44480,AT3G46510,AT1G73805,AT1G64280,AT5G64530,AT5G47130,AT3G50470,AT3G50480,AT3G50460"
GO:BP,plant-type hypersensitive response,GO:0009626,FALSE,2.76E-10,9.558671998,90,474,17,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT3G44480,AT1G73805,AT1G64280,AT3G50470,AT3G50480,AT3G50460"
GO:BP,programmed cell death induced by symbiont,GO:0034050,FALSE,3.20E-10,9.494178562,91,474,17,22826,"AT5G13190,AT4G12720,AT3G52430,AT5G13320,AT3G48090,AT3G50930,AT5G26920,AT3G21220,AT2G47130,AT5G48380,AT4G23210,AT3G44480,AT1G73805,AT1G64280,AT3G50470,AT3G50480,AT3G50460"
GO:BP,cellular response to hypoxia,GO:0071456,FALSE,4.14E-10,9.382973109,240,474,26,22826,"AT4G11660,AT4G23570,AT5G13190,AT4G12720,AT1G30040,AT5G13320,AT2G41010,AT1G66090,AT2G47730,AT5G26920,AT2G46400,AT5G42380,AT1G72920,AT1G76600,AT1G53620,AT1G57630,AT4G19520,AT4G27280,AT1G14200,AT3G46090,AT5G58120,AT1G68690,AT3G02550,AT1G05880,AT1G66080,AT3G56400"
